x,y,,label,
0.162219638364865,-0.308188052274433,,1,
0.65769589060813,-0.756682513649831,,1,
0.597112248781805,-0.0332644787537405,,1,
-0.196469847971849,-0.124048528418965,,1,
-0.071164294062715,0.11364881466585,,1,
0.401884593059995,0.587071699301647,,1,
0.0659083154425545,0.340910662494268,,1,
0.622394277422576,0.772512097201475,,1,
-0.376161129010689,-0.431463148759616,,1,
0.258351344296236,-0.511489283016131,,1,
0.157931672616869,-0.0561560158252218,,1,
0.762350289927768,0.818320388159453,,1,
-0.736961802133777,0.771268301754108,,1,
0.00040937123083187,-0.0744314897855248,,1,
0.0293003128175507,-0.353115293224048,,1,
-1.28271430224394,-0.899626498420296,,1,
0.683609864584987,0.397466851113062,,1,
1.53867965545964,0.0135148642560259,,1,
-0.12717288630573,-0.69678912439025,,1,
0.157213981582646,-0.19793911124971,,1,
-0.254474359432774,-1.08232029737315,,1,
0.210499515555541,0.254385276147208,,1,
-0.20804010250193,-0.102935920478538,,1,
-0.0557462310895623,0.965056029809298,,1,
0.886297881763541,-0.804248463416418,,1,
-0.464046918119784,0.574159496056129,,1,
-0.315424206373347,0.0849784578872147,,1,
-0.0415793328182394,0.0488689435662899,,1,
-0.0725576792643693,0.423984148780134,,1,
0.788342371378366,0.706074574746461,,1,
1.11256851878275,-0.633648776394155,,1,
-0.535783087612385,0.780273069639936,,1,
-0.351103122854129,-0.715847512110862,,1,
0.285076264826538,-0.635454945510721,,1,
-0.208517975535672,-0.397891910311085,,1,
1.09152996198696,0.435696902343598,,1,
0.896003036063026,-0.632997282338702,,1,
0.306187256852698,0.198020135172636,,1,
0.308717019237449,0.243673029479959,,1,
-0.18534746288284,0.0911787325639747,,1,
0.418266891396829,0.328088449278689,,1,
0.617525605211172,-0.6938648666171,,1,
0.0775417218023115,0.59609632225413,,1,
1.05608254209174,0.0671595034131806,,1,
0.36732351098047,0.431903917752157,,1,
-0.0603104083393704,-0.581853416116782,,1,
0.203184396696176,0.0307822840782881,,1,
0.600629649987345,0.519194790586857,,1,
-0.218082915355184,0.599973930952936,,1,
-0.0468097671626554,-0.0499011927792349,,1,
1.29990305053154,-1.09656406861586,,1,
-0.259577233094396,-0.648887882728375,,1,
0.518332235244477,0.129341848722869,,1,
0.448125550786323,0.469882182025725,,1,
0.870315196626085,0.273987968669848,,1,
0.288108636391388,-0.362436810081015,,1,
-1.35024430829955,1.3278048344916,,1,
-0.466948785046057,0.042801422317042,,1,
0.280289029043132,0.51204522219484,,1,
0.141189133718658,-0.245929346193275,,1,
1.07487670615966,-0.659606278787761,,1,
0.770270398574176,0.405400803521394,,1,
0.272127042304568,0.613895753037892,,1,
0.0453681674091412,1.0780348783882,,1,
-0.84813625644504,-0.312953812938373,,1,
1.02049455929848,-0.963118107663393,,1,
0.0734094040764298,0.956809021938444,,1,
-0.846780483645662,0.156265403881861,,1,
0.237318542164047,-0.666828676157608,,1,
0.0563903486774838,-0.330812899483563,,1,
-0.312391424487531,-0.478519247824873,,1,
0.270061265473314,0.686859398210979,,1,
-0.387520946771288,0.35029420122646,,1,
-0.738343720282948,0.143611455025159,,1,
-0.960870521159603,0.142268398540228,,1,
-0.199266371082741,-0.486006190142713,,1,
-0.343473532557698,0.587533057224097,,1,
0.241080222103086,0.204929882669394,,1,
-0.823030442138569,-0.154488678194275,,1,
-0.114055250142591,-0.109277628346858,,1,
-0.824391166089065,-0.0601872374241525,,1,
0.991235871816976,-0.524781800993819,,1,
-0.0640685139670021,0.438604605702126,,1,
0.671622321393165,0.823641283883222,,1,
0.271091524905516,1.46357914873832,,1,
0.497657897364841,0.29812264439983,,1,
-0.63219169210008,-0.486586057650961,,1,
0.688791524212229,0.118902478170037,,1,
0.795584770155582,-0.595780309851584,,1,
-1.13751649810964,-0.362757187107245,,1,
-0.0966664609563168,-0.389847999440761,,1,
-0.357160125618669,-0.492945117917917,,1,
0.0857370952945445,0.223733889270086,,1,
-0.465687846514881,-0.659845578347379,,1,
0.152839744256214,0.394745307151622,,1,
0.327041705143104,0.470525232060496,,1,
0.134036861063939,0.613788458463665,,1,
-0.0648210537178582,-0.0120872565501313,,1,
-0.706237782766322,0.366177583799806,,1,
0.0315289050670281,1.06670675833943,,1,
1.27902563199183,0.293773814717969,,2,
1.15256558668437,0.959036786965267,,2,
2.22082868196753,0.676553459570056,,2,
-0.124128331234864,0.969513971636339,,2,
0.99991580366584,0.855892166153694,,2,
2.58117260023445,1.53301027915234,,2,
0.991773962325296,0.634101702625538,,2,
0.94309544578523,0.764491534494383,,2,
0.578236153345535,1.3098290817607,,2,
1.68431680112467,1.89129271715776,,2,
0.0943380304867021,0.152846890371101,,2,
0.812153257126855,2.31474810705782,,2,
1.5605450479245,0.730346752877268,,2,
1.24920969174478,1.63320384877035,,2,
1.59173761389161,1.87093104683573,,2,
1.31925449534739,2.03275259779099,,2,
1.6229266495553,0.943926308278384,,2,
0.544853263087347,1.26438491824127,,2,
1.36944999317798,1.15394246219248,,2,
0.391955875891951,0.89168606933066,,2,
1.67902118240556,1.41074566417245,,2,
1.07989385531088,1.46217630401344,,2,
1.60893596270225,1.04156756248369,,2,
0.95561700318559,1.32830518953149,,2,
1.43000540533705,2.8317123100553,,2,
1.82733899598559,1.24552384940251,,2,
0.165674025821635,1.67022088434588,,2,
0.227189367682976,0.976358022677484,,2,
0.246377465606901,0.937703222431462,,2,
1.71479304358327,1.0454296124229,,2,
1.4719302023495,1.58399688315816,,2,
0.865248983120411,0.775803047480635,,2,
2.07106132059597,0.153781898510684,,2,
1.32547335626892,1.28148302049919,,2,
0.380862124540953,0.991813275734454,,2,
0.691791012143208,1.41565465457907,,2,
0.49127623262283,1.30005351786824,,2,
1.77301283773481,1.68135265277837,,2,
0.920752841305816,1.78289271787147,,2,
0.608128971636764,0.465741808601742,,2,
0.933903666634383,0.348047001505813,,2,
0.79186813397118,1.54724356840885,,2,
1.71719065249333,1.43126361190001,,2,
1.51144505396169,0.694385175804184,,2,
1.41558752463507,1.98205697037379,,2,
1.47772999847499,1.26953011203004,,2,
1.27353828341511,1.32310400292602,,2,
0.730291682136046,1.41206472251551,,2,
1.54665111953163,1.69617050914845,,2,
0.800249530094725,2.15190488730575,,2,
0.662893425460764,1.09501304892569,,2,
0.66169578192799,0.226113828872055,,2,
1.72627368750742,1.84957356560645,,2,
1.78734398980784,0.701143922393013,,2,
0.286651670610213,1.98577117979669,,2,
1.1688845033652,0.901253783384639,,2,
1.3879941775575,2.1323724938033,,2,
0.915678571644143,0.773176928823977,,2,
1.66680580786261,0.591777523731099,,2,
1.38935677767735,1.81613308324808,,2,
1.16628954759494,0.443607805136629,,2,
0.944693489849235,1.65263949386539,,2,
1.62081784248464,1.50901994820245,,2,
1.71517936615056,1.16524177635593,,2,
1.50705013030371,1.04794664542613,,2,
1.1186661515742,2.46741718896345,,2,
1.75444450818582,1.0284220848855,,2,
0.75328061206506,1.13747427088683,,2,
1.3291133782768,0.694638416383978,,2,
2.01484472423904,0.768749175176031,,2,
1.14609771023365,0.904726490304383,,2,
0.787812047762132,2.26136884832521,,2,
2.31446485901522,1.01902452091633,,2,
1.11475550229321,0.84175182552831,,2,
1.49188477349415,0.984829056695057,,2,
0.809843862622301,1.67263074823488,,2,
1.40753017404351,0.471602896203988,,2,
1.50579634471207,1.62101043493214,,2,
1.25249849645559,0.46239534924407,,2,
1.42860704519196,1.17258918947187,,2,
1.90977931711647,0.169193649859334,,2,
0.480934085424656,1.56705600611471,,2,
1.3625917963233,1.65990429354178,,2,
0.159377149724225,0.843240079409173,,2,
1.26556021394171,1.43788035122798,,2,
2.30738683698496,1.34633882762418,,2,
1.76548184866447,1.93574221767538,,2,
1.24620732182362,1.32595539982511,,2,
1.06473741990125,1.86495172478048,,2,
1.53934308608043,1.18091726116788,,2,
1.82888774883817,0.86646237566863,,2,
1.25807376822469,1.22753001616265,,2,
2.13444117087348,1.13207784693923,,2,
0.803137833738855,1.77160293052001,,2,
0.155782263122686,1.21678471971666,,2,
0.840198688334453,0.752316373205963,,2,
1.14083669209483,1.15839314999616,,2,
1.0458308967582,1.95318209002336,,2,
0.785875700998421,1.00453754334519,,2,
1.98243544097536,0.860357068649581,,2,